Tiempo;Evento
62.26;> Despegue derecho
62.7;< Contacto inicial derecho
62.79;> Despegue izquierdo
63.17;< Contacto inicial izquierdo
63.25;> Despegue derecho
63.68;< Contacto inicial derecho
63.77;> Despegue izquierdo
64.14;< Contacto inicial izquierdo
64.22;> Despegue derecho
64.68;< Contacto inicial derecho
64.77;> Despegue izquierdo
65.18;< Contacto inicial izquierdo
65.26;> Despegue derecho
65.78;< Contacto inicial derecho
65.95;> Despegue izquierdo
66.15;< Contacto inicial izquierdo
66.25;> Despegue derecho
