Tiempo;Evento
60.79;< Contacto inicial derecho
60.89;> Despegue izquierdo
61.09;< Contacto inicial izquierdo
61.24;> Despegue derecho
61.74;< Contacto inicial derecho
61.84;> Despegue izquierdo
62.04;< Contacto inicial izquierdo
62.19;> Despegue derecho
62.69;< Contacto inicial derecho
62.79;> Despegue izquierdo
63;< Contacto inicial izquierdo
63.14;> Despegue derecho
63.63;< Contacto inicial derecho
63.73;> Despegue izquierdo
63.93;< Contacto inicial izquierdo
64.08;> Despegue derecho
64.6;< Contacto inicial derecho
64.71;> Despegue izquierdo
64.98;< Contacto inicial izquierdo
65.1;> Despegue derecho
65.53;< Contacto inicial derecho
65.75;> Despegue izquierdo
