Tiempo;Evento
29.81;> Despegue izquierdo
30.21;< Contacto inicial izquierdo
30.29;> Despegue derecho
30.77;< Contacto inicial derecho
30.82;> Despegue izquierdo
31.21;< Contacto inicial izquierdo
31.28;> Despegue derecho
31.74;< Contacto inicial derecho
31.8;> Despegue izquierdo
32.19;< Contacto inicial izquierdo
32.25;> Despegue derecho
32.71;< Contacto inicial derecho
32.77;> Despegue izquierdo
33.16;< Contacto inicial izquierdo
33.23;> Despegue derecho
33.71;< Contacto inicial derecho
33.77;> Despegue izquierdo
34.17;< Contacto inicial izquierdo
34.24;> Despegue derecho
34.68;< Contacto inicial derecho
34.76;> Despegue izquierdo
35.12;< Contacto inicial derecho
35.25;> Despegue izquierdo
36.01;< Contacto inicial izquierdo
36.06;> Despegue derecho
36.57;< Contacto inicial derecho
36.63;> Despegue izquierdo
37.01;< Contacto inicial izquierdo
37.08;> Despegue derecho
37.5;< Contacto inicial derecho
37.56;> Despegue izquierdo
37.93;< Contacto inicial izquierdo
38;> Despegue derecho
38.43;< Contacto inicial derecho
38.5;> Despegue izquierdo
38.9;< Contacto inicial izquierdo
38.97;> Despegue derecho
39.38;< Contacto inicial derecho
39.44;> Despegue izquierdo
39.84;< Contacto inicial izquierdo
39.91;> Despegue derecho
40.35;< Contacto inicial derecho
40.41;> Despegue izquierdo
40.79;< Contacto inicial izquierdo
40.86;> Despegue derecho
41.31;< Contacto inicial derecho
41.37;> Despegue izquierdo
41.77;< Contacto inicial izquierdo
41.84;> Despegue derecho
42.3;< Contacto inicial derecho
42.37;> Despegue izquierdo
42.77;< Contacto inicial izquierdo
42.84;> Despegue derecho
43.28;< Contacto inicial derecho
43.35;> Despegue izquierdo
43.76;< Contacto inicial izquierdo
43.84;> Despegue derecho
44.28;< Contacto inicial derecho
44.34;> Despegue izquierdo
44.73;< Contacto inicial izquierdo
44.81;> Despegue derecho
45.26;< Contacto inicial derecho
45.33;> Despegue izquierdo
45.73;< Contacto inicial izquierdo
45.8;> Despegue derecho
46.25;< Contacto inicial derecho
46.31;> Despegue izquierdo
46.68;< Contacto inicial izquierdo
46.76;> Despegue derecho
47.21;< Contacto inicial derecho
47.27;> Despegue izquierdo
47.66;< Contacto inicial izquierdo
47.73;> Despegue derecho
48.17;< Contacto inicial derecho
48.23;> Despegue izquierdo
48.62;< Contacto inicial izquierdo
48.69;> Despegue derecho
49.15;< Contacto inicial derecho
49.22;> Despegue izquierdo
49.61;< Contacto inicial izquierdo
49.71;> Despegue derecho
50.17;< Contacto inicial derecho
50.39;> Despegue izquierdo
51.11;< Contacto inicial izquierdo
51.17;> Despegue derecho
51.74;< Contacto inicial derecho
51.81;> Despegue izquierdo
52.21;< Contacto inicial izquierdo
52.28;> Despegue derecho
52.75;< Contacto inicial derecho
52.81;> Despegue izquierdo
53.22;< Contacto inicial izquierdo
53.29;> Despegue derecho
53.75;< Contacto inicial derecho
53.81;> Despegue izquierdo
54.21;< Contacto inicial izquierdo
54.28;> Despegue derecho
54.75;< Contacto inicial derecho
54.81;> Despegue izquierdo
55.2;< Contacto inicial izquierdo
55.27;> Despegue derecho
55.73;< Contacto inicial derecho
55.79;> Despegue izquierdo
56.18;< Contacto inicial izquierdo
56.25;> Despegue derecho
56.72;< Contacto inicial derecho
56.78;> Despegue izquierdo
57.18;< Contacto inicial izquierdo
57.26;> Despegue derecho
57.74;< Contacto inicial derecho
57.8;> Despegue izquierdo
58.2;< Contacto inicial izquierdo
58.27;> Despegue derecho
58.72;< Contacto inicial derecho
58.78;> Despegue izquierdo
59.18;< Contacto inicial izquierdo
59.25;> Despegue derecho
59.73;< Contacto inicial derecho
59.79;> Despegue izquierdo
60.19;< Contacto inicial izquierdo
60.27;> Despegue derecho
60.75;< Contacto inicial derecho
60.82;> Despegue izquierdo
61.24;< Contacto inicial izquierdo
61.31;> Despegue derecho
61.79;< Contacto inicial derecho
61.85;> Despegue izquierdo
62.24;< Contacto inicial izquierdo
62.32;> Despegue derecho
62.77;< Contacto inicial derecho
62.84;> Despegue izquierdo
63.29;< Contacto inicial izquierdo
63.37;> Despegue derecho
63.9;< Contacto inicial derecho
63.97;> Despegue izquierdo
64.38;< Contacto inicial izquierdo
64.45;> Despegue derecho
64.83;< Contacto inicial derecho
64.98;> Despegue izquierdo
65.84;< Contacto inicial izquierdo
65.91;> Despegue derecho
66.39;< Contacto inicial derecho
66.45;> Despegue izquierdo
66.9;< Contacto inicial izquierdo
66.98;> Despegue derecho
67.45;< Contacto inicial derecho
67.51;> Despegue izquierdo
67.92;< Contacto inicial izquierdo
67.99;> Despegue derecho
68.46;< Contacto inicial derecho
68.53;> Despegue izquierdo
68.91;< Contacto inicial izquierdo
69;> Despegue derecho
69.35;< Contacto inicial derecho
69.47;> Despegue izquierdo
