Tiempo;Evento
52.95;< Contacto inicial derecho
53.02;> Despegue izquierdo
53.43;< Contacto inicial izquierdo
53.51;> Despegue derecho
53.94;< Contacto inicial derecho
54.01;> Despegue izquierdo
54.43;< Contacto inicial izquierdo
54.5;> Despegue derecho
54.93;< Contacto inicial derecho
55;> Despegue izquierdo
55.42;< Contacto inicial izquierdo
55.5;> Despegue derecho
55.93;< Contacto inicial derecho
56;> Despegue izquierdo
56.41;< Contacto inicial izquierdo
56.48;> Despegue derecho
56.9;< Contacto inicial derecho
56.97;> Despegue izquierdo
57.33;< Contacto inicial izquierdo
57.43;> Despegue derecho
57.74;< Contacto inicial derecho
57.85;> Despegue izquierdo
58.01;< Contacto inicial izquierdo
58.17;> Despegue derecho
59.01;< Contacto inicial derecho
59.07;> Despegue izquierdo
59.5;< Contacto inicial izquierdo
59.56;> Despegue derecho
60;< Contacto inicial derecho
60.07;> Despegue izquierdo
60.49;< Contacto inicial izquierdo
60.56;> Despegue derecho
60.99;< Contacto inicial derecho
61.05;> Despegue izquierdo
61.46;< Contacto inicial izquierdo
61.53;> Despegue derecho
61.96;< Contacto inicial derecho
62.03;> Despegue izquierdo
62.44;< Contacto inicial izquierdo
62.51;> Despegue derecho
62.93;< Contacto inicial derecho
63;> Despegue izquierdo
63.4;< Contacto inicial izquierdo
63.47;> Despegue derecho
63.9;< Contacto inicial derecho
63.97;> Despegue izquierdo
64.38;< Contacto inicial izquierdo
64.46;> Despegue derecho
64.9;< Contacto inicial derecho
64.97;> Despegue izquierdo
65.37;< Contacto inicial izquierdo
65.44;> Despegue derecho
65.86;< Contacto inicial derecho
65.93;> Despegue izquierdo
66.25;< Contacto inicial izquierdo
66.38;> Despegue derecho
66.7;< Contacto inicial derecho
66.85;> Despegue izquierdo
68.68;< Contacto inicial derecho
68.8;> Despegue izquierdo
