Tiempo;Evento
52.96;> Despegue derecho
53.5;< Contacto inicial derecho
53.58;> Despegue izquierdo
53.77;< Contacto inicial izquierdo
53.95;> Despegue derecho
54.48;< Contacto inicial derecho
54.55;> Despegue izquierdo
54.73;< Contacto inicial izquierdo
54.91;> Despegue derecho
55.45;< Contacto inicial derecho
55.52;> Despegue izquierdo
55.71;< Contacto inicial izquierdo
55.88;> Despegue derecho
56.4;< Contacto inicial derecho
56.47;> Despegue izquierdo
56.66;< Contacto inicial izquierdo
56.84;> Despegue derecho
57.38;< Contacto inicial derecho
57.45;> Despegue izquierdo
57.64;< Contacto inicial izquierdo
57.82;> Despegue derecho
58.35;< Contacto inicial derecho
58.44;> Despegue izquierdo
59.32;< Contacto inicial derecho
59.48;> Despegue izquierdo
60.67;< Contacto inicial izquierdo
60.74;> Despegue derecho
61.24;< Contacto inicial derecho
61.29;> Despegue izquierdo
61.43;< Contacto inicial izquierdo
61.61;> Despegue derecho
62.14;< Contacto inicial derecho
62.21;> Despegue izquierdo
63.07;< Contacto inicial derecho
63.13;> Despegue izquierdo
63.32;< Contacto inicial izquierdo
63.49;> Despegue derecho
64;< Contacto inicial derecho
64.08;> Despegue izquierdo
64.99;< Contacto inicial derecho
65.06;> Despegue izquierdo
65.92;< Contacto inicial derecho
66.06;> Despegue izquierdo
