Tiempo;Evento
23.72;> Despegue izquierdo
24.14;< Contacto inicial izquierdo
24.22;> Despegue derecho
24.64;< Contacto inicial derecho
24.71;> Despegue izquierdo
25.12;< Contacto inicial izquierdo
25.19;> Despegue derecho
25.63;< Contacto inicial derecho
25.7;> Despegue izquierdo
26.13;< Contacto inicial izquierdo
26.21;> Despegue derecho
26.65;< Contacto inicial derecho
26.73;> Despegue izquierdo
27.16;< Contacto inicial izquierdo
27.24;> Despegue derecho
27.7;< Contacto inicial derecho
27.77;> Despegue izquierdo
28.15;< Contacto inicial izquierdo
28.24;> Despegue derecho
28.75;< Contacto inicial derecho
28.82;> Despegue izquierdo
29.21;< Contacto inicial izquierdo
29.3;> Despegue derecho
29.73;< Contacto inicial derecho
29.89;> Despegue izquierdo
30.12;< Contacto inicial izquierdo
30.24;> Despegue derecho
31.39;< Contacto inicial izquierdo
31.44;> Despegue derecho
31.91;< Contacto inicial derecho
31.98;> Despegue izquierdo
32.4;< Contacto inicial izquierdo
32.47;> Despegue derecho
32.91;< Contacto inicial derecho
32.98;> Despegue izquierdo
33.41;< Contacto inicial izquierdo
33.48;> Despegue derecho
33.92;< Contacto inicial derecho
33.99;> Despegue izquierdo
34.42;< Contacto inicial izquierdo
34.49;> Despegue derecho
34.91;< Contacto inicial derecho
34.99;> Despegue izquierdo
35.44;< Contacto inicial izquierdo
35.52;> Despegue derecho
35.94;< Contacto inicial derecho
36.02;> Despegue izquierdo
36.46;< Contacto inicial izquierdo
36.54;> Despegue derecho
36.96;< Contacto inicial derecho
37.05;> Despegue izquierdo
37.48;< Contacto inicial izquierdo
37.55;> Despegue derecho
37.98;< Contacto inicial derecho
38.05;> Despegue izquierdo
38.47;< Contacto inicial izquierdo
38.54;> Despegue derecho
38.93;< Contacto inicial derecho
39.01;> Despegue izquierdo
39.47;< Contacto inicial izquierdo
39.54;> Despegue derecho
39.96;< Contacto inicial derecho
40.03;> Despegue izquierdo
40.46;< Contacto inicial izquierdo
40.53;> Despegue derecho
40.94;< Contacto inicial derecho
41.02;> Despegue izquierdo
41.44;< Contacto inicial izquierdo
41.52;> Despegue derecho
41.93;< Contacto inicial derecho
42.01;> Despegue izquierdo
42.45;< Contacto inicial izquierdo
42.52;> Despegue derecho
42.92;< Contacto inicial derecho
43;> Despegue izquierdo
43.33;< Contacto inicial izquierdo
43.44;> Despegue derecho
43.96;< Contacto inicial derecho
44.31;> Despegue izquierdo
44.53;< Contacto inicial izquierdo
44.6;> Despegue derecho
45.13;< Contacto inicial derecho
45.19;> Despegue izquierdo
45.68;< Contacto inicial izquierdo
45.75;> Despegue derecho
46.17;< Contacto inicial derecho
46.23;> Despegue izquierdo
46.65;< Contacto inicial izquierdo
46.72;> Despegue derecho
47.16;< Contacto inicial derecho
47.23;> Despegue izquierdo
47.63;< Contacto inicial izquierdo
47.71;> Despegue derecho
48.16;< Contacto inicial derecho
48.23;> Despegue izquierdo
48.68;< Contacto inicial izquierdo
48.75;> Despegue derecho
49.18;< Contacto inicial derecho
49.25;> Despegue izquierdo
49.7;< Contacto inicial izquierdo
49.77;> Despegue derecho
50.19;< Contacto inicial derecho
50.26;> Despegue izquierdo
50.7;< Contacto inicial izquierdo
50.77;> Despegue derecho
51.18;< Contacto inicial derecho
51.26;> Despegue izquierdo
51.69;< Contacto inicial izquierdo
51.77;> Despegue derecho
52.19;< Contacto inicial derecho
52.26;> Despegue izquierdo
52.68;< Contacto inicial izquierdo
52.76;> Despegue derecho
53.18;< Contacto inicial derecho
53.25;> Despegue izquierdo
53.69;< Contacto inicial izquierdo
53.76;> Despegue derecho
54.18;< Contacto inicial derecho
54.25;> Despegue izquierdo
54.68;< Contacto inicial izquierdo
54.76;> Despegue derecho
55.19;< Contacto inicial derecho
55.26;> Despegue izquierdo
55.69;< Contacto inicial izquierdo
55.78;> Despegue derecho
56.26;< Contacto inicial derecho
56.34;> Despegue izquierdo
56.83;< Contacto inicial izquierdo
56.95;> Despegue derecho
58;< Contacto inicial izquierdo
58.19;> Despegue derecho
58.95;< Contacto inicial derecho
59.04;> Despegue izquierdo
59.56;< Contacto inicial izquierdo
59.64;> Despegue derecho
60.15;< Contacto inicial derecho
60.23;> Despegue izquierdo
60.7;< Contacto inicial izquierdo
60.77;> Despegue derecho
61.22;< Contacto inicial derecho
61.3;> Despegue izquierdo
61.8;< Contacto inicial izquierdo
61.88;> Despegue derecho
62.37;< Contacto inicial derecho
62.45;> Despegue izquierdo
62.91;< Contacto inicial izquierdo
63;> Despegue derecho
63.48;< Contacto inicial derecho
63.56;> Despegue izquierdo
64.02;< Contacto inicial izquierdo
64.1;> Despegue derecho
64.56;< Contacto inicial derecho
64.68;> Despegue izquierdo
