Tiempo;Evento
32.98;< Contacto inicial derecho
33.06;> Despegue izquierdo
33.65;< Contacto inicial izquierdo
33.74;> Despegue derecho
34.18;< Contacto inicial derecho
34.26;> Despegue izquierdo
34.8;< Contacto inicial izquierdo
34.88;> Despegue derecho
35.27;< Contacto inicial derecho
35.35;> Despegue izquierdo
35.89;< Contacto inicial izquierdo
35.98;> Despegue derecho
36.4;< Contacto inicial derecho
36.48;> Despegue izquierdo
37;< Contacto inicial izquierdo
37.09;> Despegue derecho
37.54;< Contacto inicial derecho
37.62;> Despegue izquierdo
38.16;< Contacto inicial izquierdo
38.25;> Despegue derecho
38.66;< Contacto inicial derecho
38.74;> Despegue izquierdo
39.26;< Contacto inicial izquierdo
39.35;> Despegue derecho
39.79;< Contacto inicial derecho
39.86;> Despegue izquierdo
40.39;< Contacto inicial izquierdo
40.47;> Despegue derecho
40.9;< Contacto inicial derecho
40.98;> Despegue izquierdo
41.5;< Contacto inicial izquierdo
41.58;> Despegue derecho
41.99;< Contacto inicial derecho
42.07;> Despegue izquierdo
42.63;< Contacto inicial izquierdo
42.72;> Despegue derecho
43.16;< Contacto inicial derecho
43.24;> Despegue izquierdo
43.78;< Contacto inicial izquierdo
43.86;> Despegue derecho
44.27;< Contacto inicial derecho
44.34;> Despegue izquierdo
44.91;< Contacto inicial izquierdo
45;> Despegue derecho
45.46;< Contacto inicial derecho
45.55;> Despegue izquierdo
46.12;< Contacto inicial izquierdo
46.21;> Despegue derecho
46.67;< Contacto inicial derecho
46.74;> Despegue izquierdo
47.27;< Contacto inicial izquierdo
47.36;> Despegue derecho
47.81;< Contacto inicial derecho
47.88;> Despegue izquierdo
48.48;< Contacto inicial izquierdo
48.57;> Despegue derecho
49.08;< Contacto inicial derecho
49.17;> Despegue izquierdo
49.72;< Contacto inicial izquierdo
49.83;> Despegue derecho
50.05;< Contacto inicial derecho
50.19;> Despegue izquierdo
52.77;< Contacto inicial izquierdo
52.84;> Despegue derecho
53.3;< Contacto inicial derecho
53.38;> Despegue izquierdo
54.01;< Contacto inicial izquierdo
54.09;> Despegue derecho
54.55;< Contacto inicial derecho
54.62;> Despegue izquierdo
55.21;< Contacto inicial izquierdo
55.29;> Despegue derecho
55.73;< Contacto inicial derecho
55.8;> Despegue izquierdo
56.34;< Contacto inicial izquierdo
56.43;> Despegue derecho
56.9;< Contacto inicial derecho
56.99;> Despegue izquierdo
57.52;< Contacto inicial izquierdo
57.61;> Despegue derecho
58.09;< Contacto inicial derecho
58.17;> Despegue izquierdo
58.73;< Contacto inicial izquierdo
58.81;> Despegue derecho
59.26;< Contacto inicial derecho
59.34;> Despegue izquierdo
59.89;< Contacto inicial izquierdo
59.98;> Despegue derecho
60.46;< Contacto inicial derecho
60.53;> Despegue izquierdo
61.06;< Contacto inicial izquierdo
61.15;> Despegue derecho
61.64;< Contacto inicial derecho
61.7;> Despegue izquierdo
62.3;< Contacto inicial izquierdo
62.39;> Despegue derecho
62.86;< Contacto inicial derecho
62.93;> Despegue izquierdo
63.5;< Contacto inicial izquierdo
63.59;> Despegue derecho
64.1;< Contacto inicial derecho
64.17;> Despegue izquierdo
64.75;< Contacto inicial izquierdo
64.84;> Despegue derecho
65.33;< Contacto inicial derecho
65.41;> Despegue izquierdo
65.99;< Contacto inicial izquierdo
66.08;> Despegue derecho
66.56;< Contacto inicial derecho
66.64;> Despegue izquierdo
67.21;< Contacto inicial izquierdo
