Tiempo;Evento
62.22;> Despegue izquierdo
62.67;< Contacto inicial izquierdo
62.72;> Despegue derecho
62.81;< Contacto inicial derecho
63.09;> Despegue izquierdo
64.08;< Contacto inicial izquierdo
64.13;> Despegue derecho
64.64;< Contacto inicial derecho
64.71;> Despegue izquierdo
65.22;< Contacto inicial izquierdo
65.29;> Despegue derecho
65.76;< Contacto inicial derecho
65.83;> Despegue izquierdo
66.33;< Contacto inicial izquierdo
66.4;> Despegue derecho
66.84;< Contacto inicial derecho
66.97;> Despegue izquierdo
