Tiempo;Evento
46.77;> Despegue izquierdo
47.27;< Contacto inicial izquierdo
47.34;> Despegue derecho
47.84;< Contacto inicial derecho
47.91;> Despegue izquierdo
48.37;< Contacto inicial izquierdo
48.44;> Despegue derecho
48.93;< Contacto inicial derecho
49;> Despegue izquierdo
49.44;< Contacto inicial izquierdo
49.51;> Despegue derecho
50;< Contacto inicial derecho
50.07;> Despegue izquierdo
50.52;< Contacto inicial izquierdo
50.59;> Despegue derecho
51.08;< Contacto inicial derecho
51.16;> Despegue izquierdo
51.62;< Contacto inicial izquierdo
51.69;> Despegue derecho
52.2;< Contacto inicial derecho
52.27;> Despegue izquierdo
52.76;< Contacto inicial izquierdo
52.83;> Despegue derecho
53.31;< Contacto inicial derecho
53.38;> Despegue izquierdo
53.85;< Contacto inicial izquierdo
53.93;> Despegue derecho
54.42;< Contacto inicial derecho
54.49;> Despegue izquierdo
54.96;< Contacto inicial izquierdo
55.03;> Despegue derecho
55.53;< Contacto inicial derecho
55.6;> Despegue izquierdo
56.09;< Contacto inicial izquierdo
56.16;> Despegue derecho
56.63;< Contacto inicial derecho
56.7;> Despegue izquierdo
57.18;< Contacto inicial izquierdo
57.26;> Despegue derecho
57.78;< Contacto inicial derecho
57.86;> Despegue izquierdo
58.4;< Contacto inicial izquierdo
58.5;> Despegue derecho
58.88;< Contacto inicial derecho
59.07;> Despegue izquierdo
59.49;< Contacto inicial izquierdo
59.59;> Despegue derecho
60.38;< Contacto inicial derecho
60.45;> Despegue izquierdo
60.93;< Contacto inicial izquierdo
61;> Despegue derecho
61.52;< Contacto inicial derecho
61.6;> Despegue izquierdo
62.04;< Contacto inicial izquierdo
62.11;> Despegue derecho
62.62;< Contacto inicial derecho
62.69;> Despegue izquierdo
63.16;< Contacto inicial izquierdo
63.23;> Despegue derecho
63.73;< Contacto inicial derecho
63.8;> Despegue izquierdo
64.25;< Contacto inicial izquierdo
64.33;> Despegue derecho
64.64;< Contacto inicial derecho
64.76;> Despegue izquierdo
