Tiempo;Evento
35.69;< Contacto inicial izquierdo
35.74;> Despegue derecho
36.26;< Contacto inicial derecho
36.33;> Despegue izquierdo
36.8;< Contacto inicial izquierdo
36.86;> Despegue derecho
37.32;< Contacto inicial derecho
37.37;> Despegue izquierdo
37.82;< Contacto inicial izquierdo
37.88;> Despegue derecho
38.32;< Contacto inicial derecho
38.39;> Despegue izquierdo
38.9;< Contacto inicial izquierdo
38.96;> Despegue derecho
39.4;< Contacto inicial derecho
39.47;> Despegue izquierdo
39.92;< Contacto inicial izquierdo
39.98;> Despegue derecho
40.41;< Contacto inicial derecho
40.48;> Despegue izquierdo
40.95;< Contacto inicial izquierdo
41.02;> Despegue derecho
41.46;< Contacto inicial derecho
41.53;> Despegue izquierdo
41.98;< Contacto inicial izquierdo
42.03;> Despegue derecho
42.44;< Contacto inicial derecho
42.5;> Despegue izquierdo
42.95;< Contacto inicial izquierdo
43.01;> Despegue derecho
43.42;< Contacto inicial derecho
43.49;> Despegue izquierdo
43.95;< Contacto inicial izquierdo
44;> Despegue derecho
44.4;< Contacto inicial derecho
44.47;> Despegue izquierdo
44.92;< Contacto inicial izquierdo
44.98;> Despegue derecho
45.41;< Contacto inicial derecho
45.49;> Despegue izquierdo
46;< Contacto inicial izquierdo
46.06;> Despegue derecho
46.48;< Contacto inicial derecho
46.54;> Despegue izquierdo
47.01;< Contacto inicial izquierdo
47.07;> Despegue derecho
47.47;< Contacto inicial derecho
47.54;> Despegue izquierdo
48;< Contacto inicial izquierdo
48.07;> Despegue derecho
48.5;< Contacto inicial derecho
48.58;> Despegue izquierdo
49.05;< Contacto inicial izquierdo
49.13;> Despegue derecho
49.5;< Contacto inicial derecho
50.23;> Despegue izquierdo
50.84;< Contacto inicial derecho
50.9;> Despegue izquierdo
51.35;< Contacto inicial izquierdo
51.42;> Despegue derecho
51.87;< Contacto inicial derecho
51.94;> Despegue izquierdo
52.38;< Contacto inicial izquierdo
52.44;> Despegue derecho
52.88;< Contacto inicial derecho
52.94;> Despegue izquierdo
53.4;< Contacto inicial izquierdo
53.46;> Despegue derecho
53.89;< Contacto inicial derecho
53.95;> Despegue izquierdo
54.41;< Contacto inicial izquierdo
54.47;> Despegue derecho
54.89;< Contacto inicial derecho
54.95;> Despegue izquierdo
55.4;< Contacto inicial izquierdo
55.45;> Despegue derecho
55.87;< Contacto inicial derecho
55.94;> Despegue izquierdo
56.43;< Contacto inicial izquierdo
56.49;> Despegue derecho
56.89;< Contacto inicial derecho
56.96;> Despegue izquierdo
57.44;< Contacto inicial izquierdo
57.5;> Despegue derecho
57.93;< Contacto inicial derecho
58.01;> Despegue izquierdo
58.51;< Contacto inicial izquierdo
58.57;> Despegue derecho
59.02;< Contacto inicial derecho
59.09;> Despegue izquierdo
59.57;< Contacto inicial izquierdo
59.62;> Despegue derecho
60;< Contacto inicial derecho
60.06;> Despegue izquierdo
60.52;< Contacto inicial izquierdo
60.58;> Despegue derecho
61.02;< Contacto inicial derecho
61.08;> Despegue izquierdo
61.57;< Contacto inicial izquierdo
61.63;> Despegue derecho
62.06;< Contacto inicial derecho
62.12;> Despegue izquierdo
62.6;< Contacto inicial izquierdo
62.67;> Despegue derecho
63.09;< Contacto inicial derecho
63.17;> Despegue izquierdo
63.64;< Contacto inicial izquierdo
63.7;> Despegue derecho
64.15;< Contacto inicial derecho
64.25;> Despegue izquierdo
64.36;< Contacto inicial izquierdo
64.51;> Despegue derecho
65.14;< Contacto inicial derecho
65.15;> Despegue izquierdo
65.41;< Contacto inicial izquierdo
65.67;> Despegue derecho
